time,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
16.1,613,16.1,613,8.9,762,16.0,615,16.2,614,16.1,613,11.0,727,7.0,719,16.0,611,16.2,611,16.3,612,16.3,612,16.3,614,16.3,610,19.8,638,16.3,613,
16.1,613,16.2,613,8.9,764,16.1,614,16.2,614,16.2,613,8.8,749,5.4,738,16.0,611,16.2,611,16.3,612,16.3,612,16.4,614,16.4,611,18.7,685,16.3,613,
16.1,612,16.1,612,8.8,764,16.1,613,16.2,616,16.1,613,10.5,728,7.1,718,15.9,611,16.3,610,16.2,612,16.2,612,16.3,613,16.4,611,16.5,647,16.3,615,
16.2,614,16.1,614,8.7,764,16.0,615,16.2,616,16.0,612,10.9,730,6.7,724,16.0,610,16.2,611,16.2,611,16.3,613,16.2,613,16.2,611,19.9,648,16.3,614,
16.2,613,16.2,613,8.7,764,16.1,613,16.2,614,16.2,613,8.9,746,5.4,737,16.0,611,16.2,610,16.3,611,16.3,613,16.3,614,16.3,610,18.1,687,16.3,614,
16.1,614,16.1,613,8.8,762,16.0,615,16.2,614,16.1,612,10.9,723,7.4,715,15.9,610,16.2,610,16.3,611,16.2,612,16.4,613,16.4,610,16.5,641,16.3,615,
16.1,613,16.1,614,8.9,763,16.1,614,16.2,615,16.1,613,10.7,733,6.4,728,16.0,610,16.2,611,16.3,612,16.3,613,16.3,613,16.3,611,19.8,657,16.2,614,
16.2,612,16.2,613,8.8,764,16.0,614,16.2,613,16.1,611,9.2,744,5.6,733,15.9,611,16.3,612,16.2,612,16.2,612,16.2,614,16.3,611,17.6,689,16.4,615,
16.2,613,16.1,612,8.8,765,16.1,614,16.2,614,16.1,613,11.2,720,7.6,713,15.9,611,16.3,611,16.3,611,16.3,612,16.4,613,16.3,611,16.8,639,16.3,613,
16.1,613,16.2,613,8.7,766,16.1,614,16.2,614,16.1,612,10.3,735,6.1,730,16.0,610,16.2,611,16.3,611,16.3,612,16.3,615,16.3,611,19.9,664,16.3,614,
16.2,613,16.2,613,8.7,766,16.1,614,16.2,614,16.1,612,9.3,741,5.8,732,16.0,610,16.3,611,16.3,612,16.3,613,16.3,613,16.3,611,17.0,691,16.3,614,
16.1,613,16.1,613,8.8,764,16.0,614,16.2,615,16.1,612,11.3,721,7.5,714,16.0,611,16.2,611,16.2,613,16.3,613,16.3,615,16.3,611,16.9,638,16.3,614,
16.1,613,16.1,613,8.9,765,16.0,614,16.2,616,16.2,613,10.2,739,5.9,733,15.9,611,16.2,611,16.2,611,16.2,613,16.3,614,16.3,610,19.8,669,16.4,614,
16.1,613,16.1,613,8.7,765,16.0,613,16.2,613,16.1,612,9.4,740,6.0,729,15.9,610,16.2,611,16.3,611,16.2,612,16.3,613,16.3,611,16.7,689,16.4,614,
16.2,613,16.2,613,8.7,765,16.1,614,16.2,614,16.1,613,11.5,720,7.5,713,15.9,611,16.3,611,16.3,612,16.3,613,16.3,613,16.3,611,17.1,637,16.3,614,
16.1,613,16.1,613,8.8,765,16.1,614,16.2,614,16.1,612,10.0,738,5.8,734,16.0,611,16.2,611,16.2,612,16.2,613,16.2,615,16.3,610,19.6,675,16.4,614,
16.2,613,16.2,612,8.7,764,16.1,614,16.2,615,16.1,612,9.5,738,6.2,728,16.0,611,16.2,610,16.3,611,16.2,612,16.2,613,16.4,611,16.5,687,16.4,614,
16.1,613,16.1,614,8.7,764,16.0,614,16.2,615,16.2,612,11.6,720,7.6,713,16.0,611,16.3,611,16.3,611,16.3,613,16.4,614,16.3,610,17.2,638,16.2,614,
16.1,613,16.2,613,9.0,763,16.1,615,16.2,614,16.2,612,9.9,741,5.8,736,16.0,611,16.1,611,16.3,612,16.3,613,16.3,613,16.3,611,19.5,671,16.3,613,
16.2,612,16.2,612,8.8,764,16.1,614,16.2,614,16.1,612,9.4,740,6.0,729,16.0,612,16.3,611,16.2,612,16.2,613,16.2,615,16.3,611,16.7,691,16.4,613,
16.1,613,16.2,612,8.8,765,16.0,615,16.2,614,16.1,612,11.5,720,7.7,713,15.9,610,16.3,611,16.3,611,16.3,612,16.4,614,16.4,611,17.0,639,16.3,614,
16.1,614,16.1,612,8.8,764,16.0,615,16.2,614,16.1,612,9.9,741,6.0,730,16.0,611,16.3,610,16.2,611,16.3,612,16.3,614,16.3,611,19.6,664,16.2,614,
16.2,613,16.2,613,8.8,764,16.0,614,16.2,614,16.1,613,9.1,743,5.8,732,15.9,611,16.2,611,16.3,611,16.2,611,16.2,614,16.3,610,17.0,696,16.3,614,
16.2,613,16.1,613,8.7,764,16.0,615,16.3,614,16.1,613,11.2,721,7.6,714,16.0,610,16.2,611,16.2,611,16.2,613,16.3,615,16.3,611,16.5,643,16.3,615,
16.1,613,16.2,613,8.9,762,16.1,615,16.2,615,16.1,613,10.3,737,6.2,732,15.9,611,16.2,610,16.3,612,16.3,613,16.4,614,16.3,611,19.5,668,16.2,613,
16.2,614,16.1,613,8.8,764,16.1,614,16.2,615,16.1,612,9.3,741,5.9,731,15.9,610,16.2,610,16.2,611,16.2,613,16.3,613,16.3,611,16.8,696,16.3,614,
16.1,613,16.1,613,8.8,764,16.0,615,16.2,616,16.0,613,11.4,720,7.6,713,15.9,611,16.2,611,16.2,612,16.3,612,16.3,613,16.4,610,16.7,643,16.3,614,
16.1,613,16.1,614,8.7,764,16.0,615,16.2,615,16.0,613,10.2,737,6.0,731,16.0,611,16.2,611,16.2,611,16.3,612,16.4,615,16.5,611,19.3,673,16.3,613,
16.2,613,16.1,613,8.8,764,16.0,614,16.2,615,16.1,612,9.5,739,6.0,729,16.0,611,16.2,611,16.2,612,16.2,611,16.2,614,16.3,610,16.5,695,16.2,614,
16.1,614,16.1,614,8.8,764,16.0,615,16.3,614,16.2,613,11.6,720,7.7,713,16.0,610,16.2,610,16.2,611,16.2,613,16.3,613,16.3,610,16.7,643,16.3,614,
16.1,614,16.1,614,8.8,764,16.0,615,16.2,612,16.2,611,10.2,739,5.9,733,16.0,611,16.3,610,16.3,611,16.3,612,16.3,613,16.4,610,19.3,678,16.3,614,
16.2,614,16.1,613,8.8,765,16.0,615,16.2,616,16.0,613,9.7,736,6.2,727,16.0,611,16.3,611,16.3,611,16.2,611,16.3,613,16.4,610,16.2,691,16.2,613,
16.1,613,16.2,613,8.8,764,16.0,615,16.2,614,16.1,612,11.6,717,7.6,712,16.0,611,16.3,611,16.2,612,16.2,613,16.3,613,16.3,610,17.1,641,16.2,615,
16.2,614,16.1,613,8.8,765,16.0,615,16.2,614,16.2,611,9.9,740,5.8,734,16.0,610,16.2,610,16.3,611,16.2,613,16.3,615,16.3,611,19.4,675,16.2,613,
16.2,614,16.1,612,8.8,765,16.1,614,16.2,615,16.1,613,9.6,738,6.1,728,15.9,611,16.3,611,16.2,611,16.2,612,16.2,614,16.3,611,16.4,695,16.3,615,
16.1,613,16.1,614,9.0,763,16.0,615,16.2,616,16.1,614,11.6,717,7.8,712,16.0,611,16.2,611,16.3,611,16.3,612,16.3,613,16.3,610,16.7,642,16.3,615,
16.2,613,16.0,614,8.8,765,16.0,614,16.2,613,16.2,611,10.1,739,5.8,734,16.0,611,16.2,611,16.2,612,16.2,613,16.3,613,16.4,611,19.2,681,16.2,614,
16.1,613,16.1,613,8.8,765,16.0,615,16.2,615,16.0,613,9.7,735,6.3,726,15.9,611,16.2,611,16.3,611,16.3,612,16.3,614,16.3,610,15.9,691,16.2,614,
16.2,614,16.1,613,8.8,765,16.0,615,16.2,614,16.0,613,11.6,719,7.6,713,16.0,611,16.2,611,16.3,611,16.3,612,16.3,614,16.4,609,17.1,642,16.3,615,
16.1,613,16.2,612,8.8,765,16.0,615,16.2,614,16.1,612,9.7,741,5.6,735,16.0,611,16.2,611,16.3,611,16.2,613,16.2,614,16.3,611,19.2,677,16.4,614,
16.1,613,16.1,613,8.8,766,16.1,614,16.2,616,16.0,614,9.8,737,6.3,727,15.9,611,16.2,610,16.3,611,16.2,613,16.3,613,16.4,611,16.0,694,16.3,614,
16.2,612,16.1,613,8.9,766,16.0,614,16.2,616,16.1,613,11.6,719,7.6,713,15.9,611,16.2,610,16.2,611,16.2,612,16.2,613,16.3,610,16.9,643,16.3,614,
16.1,614,16.1,612,8.8,765,16.0,615,16.2,614,16.1,612,10.0,739,5.8,733,15.9,610,16.2,611,16.3,611,16.3,613,16.3,615,16.3,610,19.2,684,16.2,614,
16.1,613,16.2,612,8.8,765,16.0,615,16.2,615,16.0,613,9.9,734,6.4,725,15.9,611,16.2,611,16.3,611,16.3,612,16.4,614,16.3,611,15.7,691,16.4,614,
16.2,614,16.0,614,8.8,764,16.1,614,16.2,615,16.1,613,11.6,718,7.6,713,15.9,611,16.2,611,16.2,612,16.2,612,16.2,614,16.3,611,17.2,643,16.3,615,
16.2,614,16.1,613,8.8,764,16.0,615,16.2,615,16.0,613,9.7,743,5.6,735,15.9,611,16.2,610,16.2,611,16.2,612,16.3,614,16.3,611,19.2,683,16.2,613,
16.1,613,16.1,614,8.7,764,16.0,615,16.2,616,16.2,612,9.9,736,6.3,726,15.9,611,16.2,611,16.3,611,16.2,613,16.3,615,16.3,611,15.9,693,16.3,615,
16.1,614,16.1,614,9.0,762,16.0,614,16.2,614,16.1,613,11.6,720,7.6,713,15.9,611,16.3,610,16.3,611,16.3,612,16.3,613,16.3,611,17.0,643,16.3,614,
16.1,612,16.2,612,8.8,764,16.0,615,16.2,614,16.2,612,9.8,744,5.7,735,16.0,611,16.3,611,16.2,612,16.2,613,16.2,614,16.3,611,19.1,682,16.3,613,
16.1,612,16.2,612,8.8,765,16.0,614,16.2,614,16.1,613,9.8,736,6.3,726,15.9,610,16.2,610,16.2,611,16.3,613,16.3,614,16.3,611,15.8,697,16.2,614,
16.2,614,16.1,613,8.8,765,16.0,615,16.2,616,16.0,614,11.6,720,7.6,712,16.0,611,16.3,611,16.3,611,16.2,613,16.3,613,16.4,611,16.8,647,16.3,614,
16.1,613,16.1,614,8.7,764,16.0,614,16.2,614,16.1,613,9.7,741,5.6,736,16.1,611,16.2,611,16.3,611,16.3,612,16.2,615,16.3,611,19.0,682,16.2,615,
16.1,613,16.1,613,8.9,763,16.1,614,16.2,615,16.2,613,9.8,736,6.4,726,15.9,610,16.3,611,16.3,611,16.4,612,16.3,614,16.3,611,15.7,697,16.3,614,
16.2,613,16.2,613,8.7,765,16.1,616,16.2,613,16.1,612,11.6,717,7.7,712,16.0,610,16.3,611,16.3,611,16.3,612,16.3,613,16.3,611,16.7,647,16.3,615,
16.2,614,16.1,614,8.7,764,16.0,615,16.2,615,16.1,612,9.9,740,5.8,734,16.0,611,16.2,611,16.2,611,16.2,612,16.3,614,16.3,610,18.9,682,16.3,615,
16.2,614,16.1,613,8.8,765,16.0,614,16.2,614,16.1,613,9.7,737,6.2,728,16.0,611,16.2,611,16.2,612,16.2,613,16.3,614,16.3,610,15.7,699,16.3,614,
16.1,613,16.1,614,8.7,765,16.0,615,16.2,616,16.1,612,11.6,718,7.7,712,16.0,611,16.3,611,16.3,611,16.3,613,16.3,614,16.3,610,16.5,647,16.3,614,
16.1,613,16.2,613,8.8,764,16.0,614,16.2,616,16.0,612,9.8,741,5.6,736,16.1,611,16.3,610,16.2,611,16.4,613,16.3,614,16.3,611,18.8,683,16.2,614,
16.2,613,16.2,614,8.9,765,16.0,614,16.2,616,16.1,614,9.7,738,6.2,728,16.0,611,16.2,611,16.3,611,16.2,612,16.3,614,16.3,611,15.7,701,16.3,614,
16.1,614,16.1,614,8.8,763,16.0,615,16.2,616,16.0,612,11.6,718,7.6,712,16.0,611,16.2,611,16.3,611,16.2,613,16.3,615,16.3,611,16.5,648,16.3,615,
16.1,614,16.1,613,8.8,765,16.0,615,16.2,614,16.2,613,9.7,743,5.7,735,16.0,610,16.3,610,16.3,611,16.3,612,16.4,614,16.3,611,18.9,683,16.3,614,
16.1,613,16.1,614,8.7,764,16.0,615,16.2,615,16.1,612,9.6,739,6.2,729,15.9,610,16.3,610,16.2,611,16.3,612,16.2,614,16.3,610,15.7,701,16.3,614,
16.1,613,16.1,614,8.7,764,16.0,615,16.2,615,16.1,612,11.6,720,7.6,713,16.0,611,16.3,611,16.2,611,16.3,613,16.3,613,16.4,611,16.5,648,16.2,614,
16.1,613,16.1,613,8.7,765,16.0,615,16.2,615,16.2,612,9.7,743,5.5,736,16.0,611,16.2,610,16.2,612,16.2,613,16.4,614,16.4,610,18.8,684,16.3,614,
16.1,613,16.2,612,8.9,764,16.1,615,16.2,615,16.1,614,9.6,738,6.2,728,15.9,610,16.2,611,16.1,611,16.1,612,16.3,614,16.3,611,15.7,703,16.4,614,
16.2,613,16.2,613,8.9,765,16.0,616,16.2,616,16.0,613,11.6,718,7.7,712,15.9,609,16.2,611,16.2,612,16.3,613,16.3,614,16.4,611,16.4,649,16.3,615,
16.1,613,16.2,613,8.7,765,16.0,615,16.2,615,16.0,612,9.8,742,5.7,735,16.0,611,16.3,610,16.3,611,16.2,612,16.4,613,16.3,610,19.0,681,16.3,613,
16.2,613,16.1,613,8.8,764,16.0,614,16.2,615,16.0,612,9.6,738,6.2,728,15.9,611,16.2,610,16.2,612,16.2,612,16.3,613,16.3,611,15.8,701,16.3,615,
16.2,613,16.1,613,8.8,765,16.1,614,16.2,615,16.1,613,11.5,719,7.5,713,15.9,611,16.2,611,16.2,611,16.2,612,16.3,614,16.3,611,16.5,649,16.3,615,
16.1,613,16.1,613,8.8,764,16.0,615,16.2,615,16.1,613,10.0,740,5.7,734,15.9,611,16.2,610,16.2,613,16.3,613,16.3,614,16.4,611,18.7,689,16.3,615,
16.1,614,16.2,614,8.7,765,16.1,615,16.2,614,16.1,613,9.9,735,6.4,725,15.9,611,16.2,611,16.2,612,16.2,612,16.3,614,16.3,611,15.4,693,16.2,614,
16.1,613,16.1,614,8.7,766,16.0,616,16.2,615,16.1,612,11.5,720,7.5,714,16.0,610,16.2,610,16.2,612,16.3,613,16.2,615,16.3,611,17.0,647,16.2,615,
16.1,613,16.2,613,8.7,766,16.0,615,16.2,616,16.0,612,9.4,745,5.4,737,15.9,611,16.2,611,16.3,611,16.2,613,16.3,614,16.2,611,18.7,690,16.2,614,
16.2,613,16.2,613,8.7,766,16.0,615,16.2,616,16.0,612,9.9,735,6.5,724,16.0,611,16.2,610,16.2,612,16.2,613,16.2,614,16.3,611,15.4,693,16.2,614,
16.1,614,16.0,614,8.8,765,16.0,615,16.2,616,16.0,613,11.5,720,7.5,714,16.0,611,16.2,611,16.2,611,16.3,613,16.2,615,16.2,611,17.0,648,16.2,614,
16.1,614,16.1,613,8.8,764,16.1,615,16.3,615,16.1,612,9.5,744,5.5,736,15.9,611,16.2,611,16.3,612,16.2,612,16.2,614,16.3,611,18.8,690,16.2,615,
16.2,613,16.2,613,8.8,765,16.0,615,16.2,616,16.1,613,10.0,732,6.4,724,15.9,611,16.2,611,16.1,611,16.2,613,16.2,614,16.4,611,15.1,687,16.2,615,
16.1,614,16.1,613,8.8,764,16.0,614,16.2,615,16.1,613,11.5,720,7.4,716,15.9,610,16.2,610,16.1,611,16.2,613,16.2,614,16.3,611,17.6,649,16.2,614,
16.1,613,16.1,614,8.7,764,16.0,615,16.2,615,16.1,612,9.3,745,5.5,736,15.9,612,16.3,610,16.3,612,16.3,612,16.4,614,16.3,611,18.5,697,16.3,613,
16.1,613,16.1,613,8.8,765,16.0,614,16.2,615,16.1,613,10.3,730,6.6,722,15.9,611,16.2,611,16.3,611,16.2,612,16.3,615,16.3,611,14.9,679,16.2,614,
16.1,613,16.1,614,8.7,765,16.0,614,16.2,615,16.1,613,11.2,725,7.1,720,16.0,611,16.2,611,16.3,612,16.2,612,16.3,613,16.3,610,18.1,653,16.3,614,
16.1,614,16.1,614,8.9,764,16.0,614,16.2,615,16.0,612,9.1,745,5.3,737,15.9,611,16.3,611,16.2,612,16.2,612,16.3,613,16.3,611,17.9,703,16.2,615,
16.1,614,16.1,612,8.8,765,16.0,614,16.2,616,16.0,613,10.5,728,7.0,717,15.9,611,16.3,610,16.2,611,16.2,613,16.3,614,16.3,611,14.9,672,16.2,613,
16.1,614,16.0,614,8.8,764,16.0,615,16.2,615,16.1,612,11.1,728,6.8,723,15.9,611,16.2,611,16.3,612,16.2,612,16.3,614,16.4,611,18.6,656,16.3,615,
16.1,614,16.1,613,8.8,765,16.0,614,16.2,614,16.1,613,9.0,745,5.3,737,16.0,611,16.2,611,16.3,611,16.2,612,16.3,615,16.3,611,17.6,705,16.3,614,
1,16.2,16.2,8.8,16.1,16.2,16.1,10.2,6.5,16.0,16.2,16.2,16.3,16.3,16.3,17.7,16.3
16.2,613,16.1,613,9.0,763,16.1,615,16.2,614,16.0,613,11.3,724,7.3,718,16.0,611,16.2,611,16.2,611,16.2,613,16.4,614,16.3,611,17.5,651,16.3,615,
16.1,613,16.1,613,8.7,766,16.0,613,16.2,615,16.1,612,9.1,748,5.3,738,15.9,610,16.2,610,16.3,611,16.2,613,16.3,614,16.3,611,18.3,698,16.2,615,
16.2,613,16.1,613,8.8,765,16.0,615,16.2,614,16.1,613,10.1,732,6.6,722,15.9,612,16.2,611,16.2,612,16.2,613,16.2,614,16.3,611,14.8,681,16.3,614,
16.1,613,16.1,613,8.8,764,16.0,615,16.2,614,16.1,612,11.2,724,7.1,720,16.0,611,16.3,611,16.3,611,16.3,613,16.2,615,16.3,611,18.1,654,16.2,615,
16.1,613,16.1,613,8.7,765,16.0,614,16.2,616,16.1,613,9.0,745,5.4,736,15.9,610,16.3,611,16.2,612,16.2,612,16.2,614,16.3,611,17.9,701,16.3,614,
16.1,614,16.1,614,8.7,764,16.0,615,16.2,615,16.0,614,10.3,729,7.0,717,16.0,611,16.2,611,16.3,612,16.3,612,16.2,613,16.3,611,14.8,673,16.3,614,
16.1,614,16.1,614,8.8,764,16.1,614,16.2,614,16.1,613,11.1,728,6.9,722,15.9,611,16.3,612,16.3,611,16.2,613,16.3,614,16.2,610,18.3,661,16.2,614,
16.1,612,16.1,613,8.7,764,16.0,614,16.2,615,16.1,612,9.1,744,5.5,736,16.0,611,16.2,611,16.3,612,16.2,613,16.4,614,16.3,611,17.4,705,16.3,614,
16.1,613,16.1,613,8.8,764,16.1,614,16.2,616,16.1,613,10.7,725,7.3,715,15.9,611,16.3,611,16.3,611,16.3,612,16.4,614,16.3,610,15.1,666,16.3,614,
16.1,613,16.1,614,8.7,764,16.0,614,16.2,615,16.2,613,10.8,730,6.7,724,15.9,611,16.2,610,16.2,611,16.2,613,16.3,614,16.2,611,18.5,666,16.3,614,
16.1,613,16.1,613,8.8,764,16.0,615,16.2,615,16.1,614,9.0,744,5.7,733,15.9,611,16.2,611,16.3,611,16.3,613,16.3,614,16.3,610,16.9,707,16.3,614,
16.1,613,16.1,613,8.8,764,16.1,614,16.2,615,16.1,613,11.0,722,7.6,715,15.9,611,16.2,610,16.2,612,16.2,613,16.2,613,16.4,611,15.3,661,16.3,614,
16.1,613,16.1,613,8.8,764,16.1,614,16.2,616,16.0,612,10.4,735,6.4,728,15.9,611,16.1,611,16.3,611,16.2,613,16.3,614,16.2,610,18.6,674,16.2,614,
16.2,613,16.1,613,8.7,765,16.0,614,16.2,616,16.1,613,9.2,743,5.9,731,16.0,611,16.2,611,16.3,612,16.1,613,16.3,614,16.3,611,16.4,707,16.2,614,
16.1,613,16.1,614,8.7,764,16.0,615,16.2,615,16.0,613,11.3,721,7.5,713,15.9,611,16.2,611,16.3,611,16.3,613,16.2,615,16.3,611,15.6,657,16.3,614,
16.1,613,16.1,613,8.8,765,16.0,615,16.2,614,16.1,612,10.2,738,6.1,731,15.9,611,16.2,611,16.2,611,16.2,614,16.2,613,16.3,611,18.6,682,16.2,614,
16.1,613,16.1,614,8.7,764,16.0,614,16.2,616,16.2,613,9.4,741,6.1,729,16.0,611,16.2,611,16.2,611,16.3,613,16.3,614,16.3,611,15.7,705,16.3,614,
16.1,613,16.1,614,8.9,763,16.0,615,16.2,615,16.1,612,11.4,722,7.5,715,15.9,611,16.3,611,16.2,611,16.2,613,16.2,614,16.3,611,15.9,653,16.3,614,
16.1,613,16.1,611,8.8,765,16.1,614,16.2,614,16.1,612,9.8,742,5.8,734,15.9,611,16.2,611,16.3,611,16.1,613,16.3,615,16.3,612,18.6,681,16.2,613,
16.2,613,16.2,613,8.8,764,16.0,615,16.2,615,16.1,613,9.4,740,6.1,730,16.0,611,16.2,611,16.3,612,16.2,612,16.2,614,16.4,611,15.8,704,16.2,614,
16.2,613,16.1,614,8.8,764,16.0,614,16.2,614,16.1,612,11.4,720,7.5,713,16.0,611,16.2,611,16.2,611,16.2,613,16.3,615,16.3,611,16.0,654,16.3,614,
16.1,613,16.1,613,8.8,765,16.0,615,16.2,614,16.1,613,9.7,741,5.6,735,15.9,610,16.2,611,16.2,611,16.2,612,16.2,613,16.3,611,18.6,682,16.2,614,
16.2,612,16.2,612,8.8,765,16.0,614,16.2,615,16.2,613,9.5,740,6.0,728,15.9,611,16.3,611,16.2,611,16.3,613,16.3,615,16.3,611,15.7,705,16.3,614,
16.1,613,16.1,614,8.9,764,16.0,615,16.2,616,16.0,614,11.4,720,7.6,715,15.9,611,16.2,611,16.2,611,16.2,613,16.3,613,16.3,611,16.0,655,16.3,615,
16.1,612,16.2,612,8.7,765,16.1,614,16.2,615,16.1,612,9.8,741,5.8,734,15.9,611,16.2,611,16.2,612,16.3,612,16.2,614,16.3,611,18.6,682,16.2,614,
16.1,613,16.1,613,8.8,764,16.0,615,16.2,614,16.1,613,9.5,738,6.1,729,15.9,611,16.2,611,16.2,611,16.2,612,16.3,614,16.3,611,15.7,705,16.3,614,
16.2,613,16.1,613,8.7,764,16.0,615,16.2,615,16.1,613,11.4,720,7.5,714,16.0,611,16.2,611,16.2,612,16.2,613,16.2,615,16.3,611,15.9,655,16.3,614,
16.1,613,16.1,613,8.7,764,16.0,615,16.2,614,16.1,612,9.7,742,5.7,736,16.0,611,16.2,610,16.3,611,16.2,614,16.3,614,16.3,611,18.6,684,16.2,614,
16.2,612,16.2,612,8.7,765,16.1,615,16.2,616,16.0,614,9.5,739,6.1,728,16.0,611,16.2,611,16.2,611,16.1,612,16.3,614,16.3,612,15.6,705,16.2,615,
16.1,614,16.0,613,8.9,764,16.0,615,16.2,615,16.0,612,11.4,721,7.5,713,15.9,611,16.2,610,16.1,611,16.2,613,16.3,614,16.3,611,16.0,655,16.2,614,
16.1,613,16.1,613,8.8,766,16.0,614,16.2,614,16.1,612,9.7,742,5.7,735,16.0,611,16.2,610,16.3,612,16.2,612,16.2,615,16.2,612,18.5,686,16.3,614,
16.2,614,16.1,613,8.7,766,16.1,614,16.2,615,16.1,612,9.6,738,6.1,728,16.0,611,16.2,611,16.1,612,16.2,612,16.2,614,16.3,610,15.6,707,16.3,614,
16.1,614,16.0,614,8.8,765,16.1,614,16.2,614,16.1,612,11.5,720,7.5,713,16.0,611,16.2,611,16.2,612,16.2,613,16.2,614,16.3,611,16.0,653,16.3,615,
16.1,613,16.1,613,8.7,764,16.0,614,16.2,615,16.1,613,9.7,743,5.6,736,16.0,611,16.2,610,16.3,611,16.3,613,16.3,615,16.3,610,18.5,686,16.3,614,
16.1,614,16.1,614,8.8,764,16.0,615,16.2,615,16.1,614,9.6,739,6.2,728,15.9,611,16.2,611,16.3,612,16.3,613,16.3,614,16.3,611,15.3,705,16.3,615,
16.1,614,16.1,615,8.8,764,16.0,615,16.2,613,16.1,613,11.4,720,7.5,714,15.9,611,16.2,611,16.2,611,16.2,613,16.2,614,16.3,611,16.2,655,16.3,614,
16.1,613,16.1,613,8.8,765,16.0,615,16.2,616,16.0,613,9.6,744,5.6,736,15.9,611,16.2,610,16.3,612,16.3,613,16.2,614,16.3,611,18.5,689,16.3,614,
16.1,613,16.1,613,8.8,765,16.0,615,16.2,616,16.0,614,9.7,736,6.3,726,15.9,611,16.2,611,16.3,611,16.2,612,16.3,613,16.3,611,15.0,704,16.3,615,
16.1,614,16.0,614,8.7,765,16.0,615,16.2,615,16.1,613,11.3,721,7.5,715,15.9,610,16.3,610,16.3,612,16.3,613,16.3,615,16.4,611,16.2,653,16.2,614,
16.1,614,16.1,613,8.8,765,16.0,614,16.2,616,16.0,613,9.5,745,5.5,736,15.9,611,16.2,611,16.3,611,16.2,611,16.3,614,16.3,611,18.4,692,16.2,614,
16.2,613,16.1,614,8.9,764,16.0,614,16.2,615,16.1,613,9.7,739,6.2,728,16.0,611,16.2,611,16.2,611,16.3,613,16.3,614,16.3,611,15.1,704,16.2,614,
16.0,614,16.1,614,8.7,765,16.0,615,16.2,615,16.0,614,11.3,721,7.5,716,15.9,612,16.2,611,16.2,612,16.2,612,16.2,615,16.3,611,16.2,656,16.3,615,
16.1,613,16.1,613,8.8,765,16.0,615,16.2,615,16.0,613,9.4,744,5.5,736,15.9,611,16.2,611,16.3,611,16.2,613,16.3,614,16.3,611,18.4,691,16.2,614,
16.1,613,16.1,613,8.8,764,16.0,615,16.2,616,16.0,614,9.6,738,6.2,727,15.9,611,16.2,611,16.3,612,16.3,612,16.3,614,16.3,610,15.1,704,16.4,614,
16.1,614,16.1,613,8.7,765,16.0,615,16.2,615,16.0,613,11.3,721,7.5,714,15.9,611,16.2,611,16.2,612,16.2,612,16.3,615,16.3,611,16.2,655,16.3,614,
16.1,614,16.1,614,8.7,765,16.0,614,16.2,615,16.1,613,9.6,744,5.6,736,15.8,611,16.2,611,16.3,611,16.2,613,16.3,614,16.3,611,18.6,691,16.2,614,
