12/18/22
22:46:38,Starting Temperature Monitoring
22:46:38,,1023,,1023,,1023,,1023,,1023,,1023,,1023,,1023,,1023,,1023,21.2,555,20.9,560,22.2,544,,996,
22:46:38,,1023,,1023,,1023,,1023,,1023,,1023,,1023,,1023,,1023,,1023,21.2,555,20.7,560,21.8,548,,1004,
22:46:39,,1023,,1023,,1023,,1023,,1023,,1023,,1023,,1023,,1023,,1023,21.2,555,20.4,561,21.6,552,,1002,
22:46:40,,1023,,1023,,1023,,1023,,1023,,1023,,1023,,1023,,1023,,1023,21.2,555,20.7,562,21.4,553,,1006,
22:46:40,,1023,,1023,,1023,,1023,,1023,,1023,,1023,,1023,,1023,,1023,21.2,555,20.7,562,21.3,555,,1006,
22:46:41,,1023,,1023,,1023,,1023,,1023,,1023,,1023,,1023,,1023,,1023,21.2,555,20.7,561,21.2,555,,1008,
22:46:41,,1023,,1023,,1023,,1023,,1023,,1023,,1023,,1023,,1023,,1023,21.2,555,20.6,561,21.3,555,,1008,
22:46:42,,1023,,1023,,1023,,1023,,1023,,1023,,1023,,1023,,1023,,1023,21.2,555,20.7,562,21.2,554,,1008,
22:46:42,,1023,,1023,,1023,,1023,,1023,,1023,,1023,,1023,,1023,,1023,21.2,555,20.7,561,21.2,555,,1008,
22:46:43,,1023,,1023,,1023,,1023,,1023,,1023,,1023,,1023,,1023,,1023,21.2,555,20.8,560,21.1,556,,1008,
22:46:43,,1023,,1023,,1023,,1023,,1023,,1023,,1023,,1023,,1023,,1023,21.2,555,20.6,560,21.3,554,,1008,
22:46:44,,1023,,1023,,1023,,1023,,1023,,1023,,1023,,1023,,1023,,1023,21.2,556,20.6,562,21.3,555,,1008,
22:46:44,,1023,,1023,,1023,,1023,,1023,,1023,,1023,,1023,,1023,,1023,21.2,554,20.6,561,21.2,554,,1008,
22:46:45,,1023,,1023,,1023,,1023,,1023,,1023,,1023,,1023,,1023,,1023,21.3,555,20.7,560,20.9,559,,1012,
22:46:45,,1023,,1023,,1023,,1023,,1023,,1023,,1023,,1023,,1023,,1023,21.1,555,20.6,559,20.9,559,,1008,
22:46:46,,1023,,1023,,1023,,1023,,1023,,1016,,1023,,1023,,1023,,1023,21.2,556,20.6,562,20.8,558,,1004,
22:46:46,,1023,,1023,,1023,,1023,,1023,,912,,818,,924,,976,,1008,21.2,555,20.5,562,21.4,557,22.3,542,
22:46:47,,1023,,1023,,1023,,1023,,1023,,1023,,1023,,1023,,1023,,1023,21.3,554,20.8,561,23.9,524,22.3,542,
22:46:48,,1012,,1023,,1023,,1023,,1023,,1023,,1023,,1023,,1023,,1023,21.2,554,20.7,560,23.7,530,22.3,541,
22:46:48,,987,,1023,,1023,,1023,,1023,,1023,,1021,,1023,,1023,,1023,21.2,554,20.8,561,21.0,558,22.3,541,
22:46:49,,864,,980,,1023,,1023,,1023,,1023,,924,,1023,,1023,,1023,21.2,555,20.7,561,21.3,556,22.3,542,
22:46:49,,872,,953,,1004,,1023,,1023,,892,2.4,783,,926,,1023,,1023,21.2,555,20.6,562,21.1,556,22.4,542,
22:46:50,,972,,1023,,1023,,1023,,1023,,831,3.8,754,,850,,900,,938,21.1,556,20.5,562,21.6,550,22.4,542,
22:46:50,,1023,,1023,,1023,,1023,,1023,,1023,,1023,,1023,,1023,,1023,21.2,555,20.7,562,21.6,550,14.1,454,
22:46:51,,1023,,1023,,1023,,1023,,1023,,1023,,1023,,1023,,1023,,1023,21.2,555,20.6,561,22.0,545,,672,
22:46:51,,992,,1023,,1023,,1023,,1023,,1023,,1023,,1023,,1023,,1023,21.3,553,20.7,560,33.8,418,0.7,1008,
22:46:52,,904,,976,,1023,,1023,,1023,,1023,,1023,,1023,,1023,,1023,21.2,555,20.8,561,34.4,407,23.6,1023,
22:46:52,,916,,984,,1020,,1023,,1023,,952,,1006,,1023,,1023,,1023,21.1,555,20.7,562,28.7,471,17.8,840,
22:46:53,,1023,,1023,,1023,,1023,,1023,,1023,,1023,,1023,,1023,,1023,21.2,554,20.7,561,25.2,512,7.8,740,
22:46:53,,1023,,1023,,1023,,1023,,1023,,1023,4.0,745,,837,,876,,900,21.1,555,20.6,562,24.7,514,3.9,421,
22:46:54,,1023,,1023,,1023,,1023,,1023,,1023,,1023,,1023,,1023,,1023,21.2,554,20.8,560,24.5,518,,712,
22:46:55,,1023,,1023,,1023,,1023,,1023,,1023,,1023,,1023,,1023,,1023,21.1,555,20.7,561,24.2,522,0.3,806,
22:46:55,,1012,,1023,,1023,,1023,,1023,,1023,,1023,,1023,,1023,,1023,21.2,555,20.6,559,24.2,522,3.7,884,
22:46:56,,1008,,1023,,1023,,1023,,1023,,1020,,1023,,1023,,1023,,1023,21.2,554,20.7,562,24.0,524,8.2,852,
22:46:56,,912,,973,,1008,,1023,,1020,,842,3.7,764,,874,,959,,1023,21.1,556,20.5,562,24.0,521,22.3,542,
22:46:57,,1023,,1023,,1023,,1023,,1023,,904,,792,,885,,924,,948,21.1,555,20.6,562,25.7,502,22.4,542,
22:46:57,,1023,,1023,,1023,,1023,,1023,,1023,,1023,,1023,,1023,,1023,21.2,553,20.7,561,21.4,554,22.3,542,
22:46:58,,976,,1023,,1023,,1023,,1023,,1023,,1023,,1023,,1023,,1023,21.2,554,20.8,560,26.0,500,22.3,541,
22:46:58,,852,,969,,1023,,1023,,1023,,1023,,948,,1023,,1023,,1023,21.2,554,20.7,560,26.8,492,22.3,543,
22:46:59,,856,,940,,988,,1020,,1023,,892,2.4,789,,944,,1023,,1023,21.2,555,20.6,561,27.0,490,22.3,542,
22:46:59,,1023,,1023,,1023,,1023,,1023,,868,1.8,770,,873,,925,,957,21.2,556,20.5,561,30.1,456,22.5,542,
22:47:00,,1023,,1023,,1023,,1023,,1023,,1020,,884,,1008,,1018,,1023,21.1,556,20.6,562,29.3,462,22.3,542,
