12/18/22
22:40:32,Starting Temperature Monitoring
22:40:32,,1023,,1023,,1023,,1023,,1023,,1023,20.5,564,21.2,554,
22:40:32,,972,,944,,1023,,1023,,1023,,1023,20.3,563,21.2,555,
22:40:33,,1023,,1023,,1023,,1023,,1023,,1023,20.5,563,21.2,554,
22:40:33,,932,,860,,1023,,1023,,1023,,1023,20.3,564,21.2,557,
22:40:34,,1023,,1023,,1023,,1023,,1023,,1023,20.5,563,21.2,554,
22:40:34,,926,,852,,1023,,1023,,1023,,1023,20.3,564,21.1,556,
22:40:35,,1023,,1023,,1023,,1023,,1023,,1023,20.6,561,21.2,555,
22:40:35,,948,,862,,1023,,1023,,1023,,1023,20.4,565,21.2,556,
22:40:36,,1023,,1023,,1023,,1023,,1023,,1023,20.4,562,21.2,554,
22:40:36,,992,,880,,1023,,1023,,1023,,1023,20.3,565,21.2,556,
22:40:37,,1023,,1023,,1023,,1023,,1023,,1023,20.5,563,21.2,554,
22:40:37,,1023,,988,,1023,,1023,,1023,,1023,20.4,564,21.1,555,
22:40:38,,1023,,984,,1023,,1023,,1023,,1023,20.3,561,21.2,555,
22:40:39,,1023,,978,,1023,,1023,,1023,,1023,20.5,564,21.1,555,
22:40:39,,988,,956,,1023,,1023,,1023,,1023,20.4,564,21.4,554,
22:40:40,,1023,,1023,,1023,,1023,,1023,,1023,20.4,562,21.2,555,
22:40:40,,942,,890,,1023,,1023,,1023,,1023,20.3,565,21.3,555,
22:40:41,,1023,,1023,,1023,,1023,,1023,,1023,20.6,563,21.1,556,
22:40:41,,948,,900,,1023,,1023,,1023,,1023,20.3,563,21.2,555,
22:40:42,,1023,,1023,,1023,,1023,,1023,,1023,20.5,562,21.2,555,
22:40:42,,926,,854,,1023,,1023,,1023,,1023,20.4,564,21.1,555,
22:40:43,,1023,,1023,,1023,,1023,,1023,,1023,20.6,563,21.1,554,
22:40:43,,936,,856,,1023,,1023,,1023,,1023,20.3,563,21.1,555,
22:40:44,,1023,,1023,,1023,,1023,,1023,,1023,20.5,563,21.2,554,
22:40:44,,942,,858,,1023,,1023,,1023,,1023,20.4,564,21.2,556,
22:40:45,,1023,,1023,,1023,,1023,,1023,,1023,20.6,560,21.3,555,
22:40:45,,959,,870,,1023,,1023,,1023,,1023,20.5,563,21.1,556,
22:40:46,,1023,,1023,,1023,,1023,,1023,,1023,20.5,562,21.2,555,
22:40:46,,990,,888,,1023,,1023,,1023,,1023,20.5,563,21.2,555,
22:40:47,,1023,,1023,,1023,,1023,,1023,,1023,20.4,563,21.2,555,
22:40:47,,1023,,920,,1023,,1023,,1023,,1023,20.4,564,21.0,555,
22:40:48,,1023,,1020,,1023,,1023,,1023,,1023,20.4,563,21.2,555,
22:40:48,,1023,,1022,,1023,,1023,,1023,,1023,20.5,563,21.1,556,
22:40:49,,956,,910,,1023,,1023,,1023,,1023,20.5,564,21.2,555,
22:40:49,,1023,,1023,,1023,,1023,,1023,,1023,20.5,563,21.2,556,
22:40:50,,936,,876,,1023,,1023,,1023,,1023,20.3,563,21.2,555,
22:40:50,,1023,,1023,,1023,,1023,,1023,,1023,20.5,561,21.2,553,
22:40:51,,920,,848,,1023,,1023,,1023,,1023,20.3,564,21.2,555,
22:40:51,,1023,,1023,,1023,,1023,,1023,,1023,20.4,563,21.2,554,
22:40:52,,932,,854,,1023,,1023,,1023,,1023,20.4,563,21.1,555,
22:40:52,,1023,,1023,,1023,,1023,,1023,,1023,20.6,563,21.2,556,
22:40:53,,932,,852,,1023,,1023,,1023,,1023,20.4,563,21.2,556,
22:40:53,,1023,,1023,,1023,,1023,,1023,,1023,20.5,563,21.2,555,
22:40:54,,948,,858,,1023,,1023,,1023,,1023,20.5,563,21.1,556,
22:40:54,,1023,,1023,,1023,,1023,,1023,,1023,20.5,563,21.3,554,
22:40:55,,976,,880,,1023,,1023,,1023,,1023,20.3,565,21.2,556,
22:40:55,,1023,,1023,,1023,,1023,,1023,,1023,20.5,562,21.2,554,
22:40:56,,1023,,1004,,1023,,1023,,1023,,1023,20.3,563,21.1,556,
22:40:56,,1023,,974,,1023,,1023,,1023,,1023,20.4,566,21.3,555,
22:40:57,,1023,,968,,1023,,1023,,1023,,1023,20.5,563,21.1,556,
22:40:57,,996,,968,,1023,,1023,,1023,,1023,20.4,563,21.2,555,
22:40:58,,1023,,1023,,1023,,1023,,1023,,1023,20.5,562,21.1,555,
22:40:58,,944,,895,,1023,,1023,,1023,,1023,20.3,564,21.2,554,
22:40:59,,1023,,1023,,1023,,1023,,1023,,1023,20.5,563,21.2,555,
22:40:59,,930,,864,,1023,,1023,,1023,,1023,20.3,564,21.1,555,
22:41:00,,1023,,1023,,1023,,1023,,1023,,1023,20.5,562,21.2,555,
22:41:00,,944,,872,,1023,,1023,,1023,,1023,20.3,564,21.2,556,
22:41:01,,1023,,1023,,1023,,1023,,1023,,1023,20.7,561,21.2,554,
22:41:01,,954,,872,,1023,,1023,,1023,,1023,20.4,564,21.1,555,
22:41:02,,1023,,1023,,1023,,1023,,1023,,1023,20.5,562,21.2,555,
22:41:02,,958,,876,,1023,,1023,,1023,,1023,20.3,564,21.1,556,
22:41:03,,1023,,1023,,1023,,1023,,1023,,1023,20.6,561,21.2,554,
22:41:03,,972,,884,,1023,,1023,,1023,,1023,20.4,564,21.2,555,
22:41:04,,1023,,1023,,1023,,1023,,1023,,1023,20.5,563,21.2,554,
22:41:04,,991,,894,,1023,,1023,,1023,,1023,20.3,563,21.1,555,
22:41:05,,1023,,1023,,1023,,1023,,1023,,1023,20.7,563,21.1,555,
22:41:06,,1023,,916,,1023,,1023,,1023,,1023,20.5,563,21.2,555,
22:41:06,,1023,,991,,1023,,1023,,1023,,1023,20.5,563,21.3,555,
22:41:07,,1023,,956,,1023,,1023,,1023,,1023,20.4,563,21.1,555,
22:41:07,,1000,,956,,1023,,1023,,1023,,1023,20.4,564,21.2,555,
22:41:08,,1023,,1016,,1023,,1023,,1023,,1023,20.4,564,21.2,556,
22:41:08,,978,,930,,1023,,1023,,1023,,1023,20.4,563,21.3,555,
22:41:09,,1023,,1023,,1023,,1023,,1023,,1023,20.6,563,21.2,555,
22:41:09,,958,,888,,1023,,1023,,1023,,1023,20.4,564,21.2,556,
22:41:10,,1023,,1023,,1023,,1023,,1023,,1023,20.6,564,21.2,556,
22:41:10,,957,,884,,1023,,1023,,1023,,1023,20.3,564,21.2,556,
22:41:11,,1023,,1023,,1023,,1023,,1023,,1023,20.5,561,21.3,555,
22:41:11,,924,,852,,1023,,1023,,1023,,1023,20.5,564,21.2,556,
22:41:12,,1023,,1023,,1023,,1023,,1023,,1023,20.6,561,21.2,554,
22:41:12,,932,,856,,1023,,1023,,1023,,1023,20.4,564,21.1,556,
22:41:13,,1023,,1023,,1023,,1023,,1023,,1023,20.6,562,21.3,555,
22:41:13,,944,,860,,1023,,1023,,1023,,1023,20.3,564,21.2,556,
22:41:14,,1023,,1023,,1023,,1023,,1023,,1023,20.6,561,21.2,555,
22:41:14,,959,,872,,1023,,1023,,1023,,1023,20.5,564,21.2,555,
22:41:15,,1023,,1023,,1023,,1023,,1023,,1023,20.6,564,21.3,555,
22:41:15,,992,,894,,1023,,1023,,1023,,1023,20.6,563,21.1,555,
22:41:16,,1023,,1023,,1023,,1023,,1023,,1023,20.6,561,21.1,555,
22:41:16,,1023,,920,,1023,,1023,,1023,,1023,20.5,562,21.2,555,
22:41:17,,1023,,988,,1023,,1023,,1023,,1023,20.5,562,21.3,555,
22:41:17,,1023,,986,,1023,,1023,,1023,,1023,20.5,563,21.0,555,
22:41:18,,1023,,996,,1023,,1023,,1023,,1023,20.4,561,21.2,554,
22:41:18,,1023,,1023,,1023,,1023,,1023,,1023,20.4,563,21.2,555,
22:41:19,,958,,895,,1023,,1023,,1023,,1023,20.3,563,21.2,555,
22:41:19,,1023,,1023,,1023,,1023,,1023,,1023,20.6,562,21.1,555,
22:41:20,,959,,888,,1023,,1023,,1023,,1023,20.5,563,21.1,556,
22:41:20,,1023,,1023,,1023,,1023,,1023,,1023,20.6,562,21.2,555,
22:41:21,,948,,872,,1023,,1023,,1023,,1023,20.4,564,21.2,556,
22:41:21,,1023,,1023,,1023,,1023,,1023,,1023,20.5,561,21.2,553,
22:41:22,,952,,874,,1023,,1023,,1023,,1023,20.4,564,21.2,555,
22:41:22,,1023,,1023,,1023,,1023,,1023,,1023,20.6,562,21.3,555,
22:41:23,,968,,882,,1023,,1023,,1023,,1023,20.4,561,21.2,556,
22:41:23,,1023,,1023,,1023,,1023,,1023,,1023,20.6,563,21.2,554,
22:41:24,,984,,892,,1023,,1023,,1023,,1023,20.4,562,21.2,555,
22:41:24,,1023,,1023,,1023,,1023,,1023,,1023,20.6,562,21.3,555,
22:41:25,,1002,,895,,1023,,1023,,1023,,1023,20.5,563,21.1,555,
22:41:25,,1023,,1023,,1023,,1023,,1023,,1023,20.4,562,21.2,554,
22:41:26,,1023,,922,,1023,,1023,,1023,,1023,20.5,562,21.2,555,
22:41:26,,1020,,980,,1023,,1023,,1023,,1023,20.5,562,21.3,555,
22:41:27,,1023,,1022,,1023,,1023,,1023,,1023,20.5,563,21.2,556,
22:41:27,,964,,912,,1023,,1023,,1023,,1023,20.5,564,21.3,554,
22:41:27,1,nan,nan,nan,nan,nan,nan,20.48,21.20
22:41:28,,1008,,908,,1023,,1023,,1023,,1023,20.5,564,21.1,556,
22:41:28,,1023,,1023,,1023,,1023,,1023,,1023,20.5,561,21.1,555,
22:41:29,,1023,,916,,1023,,1023,,1023,,1023,20.5,563,21.1,555,
22:41:29,,1023,,984,,1023,,1023,,1023,,1023,20.6,563,21.3,555,
22:41:30,,1023,,970,,1023,,1023,,1023,,1023,20.6,563,21.2,556,
22:41:30,,986,,956,,1023,,1023,,1023,,1023,20.5,564,21.2,553,
22:41:31,,1023,,1023,,1023,,1023,,1023,,1023,20.5,562,21.1,556,
