12/18/22
21:48:45,Starting Temperature Monitoring
21:48:45,19.8,570,21.0,557,22.9,536,24.0,523,21.0,557,20.7,561,23.6,529,28.8,466,
21:48:46,20.0,570,21.1,556,24.0,522,25.9,500,21.0,557,20.7,561,23.6,526,27.6,482,
21:48:46,19.9,570,21.1,556,24.6,516,27.0,488,21.0,557,20.7,561,23.6,527,26.6,493,
21:48:47,20.0,570,21.1,556,24.9,513,27.7,481,21.0,556,20.6,561,24.0,523,26.7,492,
21:48:47,20.0,569,21.1,555,24.8,513,27.8,480,21.0,556,20.7,561,24.2,520,27.1,487,
21:48:48,19.9,569,21.1,556,24.9,513,27.9,479,21.0,557,20.6,562,23.9,523,26.6,492,
21:48:48,20.0,570,21.1,556,25.0,511,28.2,476,21.0,557,20.5,562,24.1,522,26.6,493,
21:48:49,20.0,569,21.2,556,25.0,511,28.2,475,21.0,557,20.5,563,24.2,520,27.1,488,
21:48:49,20.0,570,21.1,556,24.9,512,28.0,477,21.1,557,20.3,565,23.9,523,26.7,491,
21:48:50,19.9,569,21.2,556,25.0,510,28.3,474,21.0,557,21.1,556,24.4,518,26.8,491,
21:48:50,20.0,569,21.2,555,25.0,511,28.3,474,21.0,557,21.1,556,24.7,514,27.4,484,
21:48:51,19.9,570,21.1,555,25.0,512,28.1,476,21.0,556,21.1,556,24.6,515,27.3,485,
21:48:51,20.0,569,21.1,556,25.1,510,28.3,474,21.1,557,21.1,556,24.6,516,27.0,489,
21:48:52,20.0,569,21.2,555,25.0,510,28.3,473,21.0,556,21.1,556,24.8,513,27.5,483,
21:48:52,20.0,570,21.1,556,25.0,512,28.2,475,21.1,556,21.1,556,24.7,514,27.5,482,
21:48:53,20.0,570,21.1,555,25.1,510,28.3,474,21.1,557,21.1,556,24.5,517,27.0,488,
21:48:53,20.0,569,21.2,556,25.1,510,28.4,473,21.0,556,21.1,556,24.8,513,27.4,484,
21:48:54,20.0,569,21.2,555,25.0,511,28.3,474,21.0,556,21.1,556,24.8,513,27.6,481,
21:48:54,19.9,570,21.2,556,25.0,510,28.3,474,21.1,557,21.1,556,24.5,516,27.1,488,
21:48:55,20.0,569,21.2,555,25.1,509,28.4,472,21.1,556,21.1,556,24.8,514,27.4,485,
21:48:55,20.0,569,21.1,555,25.0,511,28.3,474,21.1,557,21.1,556,24.8,513,27.6,481,
21:48:56,20.0,569,21.1,555,25.0,511,28.3,474,21.1,557,21.1,556,24.6,516,27.2,486,
21:48:56,20.0,569,21.2,555,25.1,509,28.5,472,21.1,557,21.1,556,24.8,514,27.3,486,
21:48:57,20.0,569,21.2,555,25.0,510,28.3,473,21.1,556,21.1,556,24.9,513,27.6,481,
21:48:57,20.0,570,21.2,555,25.0,511,28.3,475,21.1,556,21.1,556,24.6,515,27.3,485,
21:48:58,20.0,570,21.2,555,25.1,509,28.5,472,21.1,557,21.1,556,24.7,515,27.2,487,
21:48:58,20.0,569,21.1,555,25.0,510,28.4,472,21.1,556,21.1,556,24.9,513,27.6,482,
21:48:59,20.0,570,21.2,555,25.0,511,28.3,474,21.1,556,21.1,556,24.6,515,27.4,484,
21:49:00,20.0,569,21.1,555,25.1,509,28.5,472,21.1,556,21.1,557,24.6,516,27.1,488,
21:49:00,20.0,569,21.2,555,25.1,510,28.4,472,21.1,556,21.1,556,24.9,513,27.5,483,
21:49:01,19.9,570,21.2,555,25.0,511,28.3,474,21.1,556,21.1,556,24.7,514,27.4,483,
21:49:01,20.0,569,21.1,556,25.1,510,28.4,473,21.0,557,21.0,557,24.6,516,27.0,488,
21:49:02,20.0,569,21.2,556,25.1,509,28.5,471,21.1,556,21.1,556,24.9,513,27.5,483,
21:49:02,20.0,569,21.2,555,25.0,511,28.3,474,21.1,556,21.1,556,24.7,514,27.5,482,
21:49:03,20.0,569,21.2,555,25.1,510,28.4,473,21.0,556,21.1,556,24.5,516,27.0,488,
21:49:03,20.0,569,21.2,555,25.1,509,28.5,471,21.1,556,21.1,556,24.9,513,27.4,484,
21:49:04,20.0,569,21.1,555,25.0,510,28.3,473,21.1,556,21.1,556,24.8,513,27.7,481,
21:49:04,20.0,569,21.1,556,25.1,510,28.4,473,21.1,557,21.0,556,24.5,516,27.1,487,
21:49:05,20.0,569,21.2,556,25.1,509,28.5,471,21.1,556,21.0,556,24.8,514,27.4,485,
21:49:05,20.0,569,21.2,555,25.0,510,28.4,473,21.1,556,21.1,556,24.9,513,27.7,481,
21:49:06,20.0,569,21.2,555,25.0,510,28.3,474,21.1,556,21.1,556,24.5,516,27.2,486,
21:49:06,20.0,569,21.1,556,25.1,509,28.5,471,21.1,556,21.1,556,24.8,514,27.3,486,
21:49:07,20.0,569,21.2,555,25.0,510,28.4,472,21.1,556,21.1,556,24.9,513,27.6,481,
21:49:07,20.0,569,21.1,556,25.0,511,28.3,474,21.1,556,21.1,556,24.6,515,27.3,486,
21:49:08,20.0,569,21.1,555,25.2,509,28.6,471,21.1,557,21.1,556,24.7,514,27.2,487,
21:49:08,20.0,569,21.1,555,25.1,510,28.4,472,21.1,556,21.1,556,24.9,513,27.6,481,
21:49:09,20.0,569,21.2,556,25.0,511,28.3,474,21.0,557,21.0,557,24.6,515,27.4,484,
21:49:09,20.0,569,21.2,555,25.2,509,28.5,471,21.1,556,21.1,556,24.7,515,27.2,487,
21:49:10,20.0,569,21.2,555,25.1,509,28.5,471,21.0,556,21.1,557,24.9,512,27.6,482,
21:49:10,20.0,569,21.2,555,25.0,511,28.3,473,21.1,556,21.1,556,24.7,515,27.4,484,
21:49:11,20.0,569,21.2,555,25.1,509,28.5,472,21.1,556,21.1,556,24.7,515,27.2,487,
21:49:11,20.0,569,21.2,555,25.1,510,28.5,472,21.0,556,21.1,556,24.8,513,27.5,483,
