12/18/22
21:34:56,Starting Temperature Monitoring
21:34:56,25.6,505,32.2,440,34.2,422,34.7,419,33.9,477,31.9,362,36.4,475,31.0,356,
21:34:57,23.0,538,21.0,559,20.8,550,23.1,523,25.8,494,27.4,472,31.7,423,39.2,343,
21:34:57,45.6,315,43.6,335,39.5,371,36.0,402,33.2,439,28.2,491,23.6,529,21.4,552,
21:34:58,36.4,369,42.3,328,44.8,310,47.4,288,49.8,272,51.5,262,49.5,285,42.9,345,
21:34:58,26.9,489,25.2,496,26.5,482,28.5,464,30.9,432,35.1,388,40.7,331,52.1,250,
21:34:59,48.5,295,44.3,327,39.8,374,34.3,428,28.9,478,25.0,514,22.4,537,23.6,514,
21:34:59,41.7,330,46.1,299,47.7,287,50.2,269,51.1,265,50.4,279,45.4,323,37.7,388,
21:35:00,27.6,466,28.7,463,29.5,453,31.6,424,35.4,385,40.8,330,46.4,294,54.5,236,
21:35:00,41.8,347,38.1,389,32.7,443,27.5,488,24.7,516,22.9,528,23.6,516,28.4,464,
21:35:01,45.8,301,49.2,275,49.9,273,50.4,277,47.6,301,43.3,339,37.5,388,31.6,461,
21:35:01,30.9,439,32.1,422,34.1,398,38.0,351,43.6,317,47.6,286,49.9,269,53.2,247,
21:35:02,37.5,394,32.1,448,27.4,488,24.5,517,23.7,514,25.5,492,27.9,470,33.8,400,
21:35:03,48.6,280,51.1,264,49.6,283,46.7,309,42.2,346,38.0,385,32.7,447,26.0,514,
21:35:03,31.3,430,34.2,398,37.2,365,42.7,322,46.4,296,49.8,271,51.5,258,52.3,255,
21:35:04,31.9,444,27.7,483,25.0,509,24.2,509,25.7,496,27.5,474,30.2,438,39.4,344,
21:35:04,50.4,268,51.0,273,46.9,307,42.6,341,38.7,387,32.9,445,26.5,501,23.0,535,
21:35:05,36.8,366,42.5,328,44.8,309,47.6,287,49.9,270,52.2,256,50.7,277,44.4,329,
21:35:05,27.9,480,25.6,499,25.6,488,28.3,466,30.6,439,34.2,395,39.4,338,51.5,254,
21:35:06,49.2,286,45.7,317,40.5,359,36.5,407,31.2,460,26.3,500,23.2,533,23.4,518,
