12/18/22
22:34:58,Starting Temperature Monitoring
22:34:58,20.2,564,21.1,555,,1023,,1023,21.1,556,,1023,,1023,21.8,548,
22:34:59,20.3,565,21.2,555,,968,,1023,21.1,555,,922,,1023,21.7,549,
22:34:59,20.3,568,21.2,555,,956,,1023,21.0,556,,908,,1023,21.6,549,
22:35:00,20.3,564,21.2,555,,956,,1023,21.1,556,,904,,1023,21.7,549,
22:35:01,20.3,565,21.2,556,,956,,1023,21.0,556,,908,,1023,21.6,549,
22:35:01,20.4,565,21.1,555,,954,,1023,21.0,556,,901,,1023,21.7,549,
22:35:02,20.3,565,21.1,556,,952,,1023,21.0,557,,936,,1023,21.7,549,
22:35:02,20.3,564,21.2,555,,953,,1023,21.0,555,,864,,1023,21.7,549,
22:35:03,20.3,565,21.2,556,,968,,1023,21.0,556,,952,,1023,21.7,548,
22:35:03,20.3,565,21.2,555,,933,,1023,21.1,556,,864,,1023,21.7,549,
22:35:04,20.3,565,21.2,555,,980,,1023,21.1,555,,946,,1023,21.6,549,
22:35:04,20.5,565,21.2,556,,932,,1023,21.1,556,,868,,1023,21.6,550,
22:35:05,20.3,566,21.2,556,,990,,1023,21.2,556,,948,,1023,21.7,548,
22:35:05,20.3,565,21.1,555,,932,,1023,21.1,555,,869,,1023,21.8,550,
22:35:06,20.3,565,21.1,556,,996,,1023,21.1,555,,944,,1023,21.7,548,
22:35:06,20.3,565,21.1,556,,930,,1023,21.0,556,,872,,1023,21.9,549,
22:35:07,20.3,566,21.1,555,,1000,,1023,21.1,555,,928,,1023,21.7,548,
22:35:07,20.3,565,21.1,556,,932,,1023,21.0,555,,872,,1023,21.6,550,
22:35:08,20.3,565,21.1,555,,993,,1023,21.0,555,,913,,1023,21.7,548,
22:35:08,20.3,567,21.1,556,,932,,1023,21.1,556,,884,,1023,21.6,549,
22:35:09,20.4,565,21.2,555,,986,,1023,21.1,556,,922,,1023,21.7,548,
22:35:09,20.3,566,21.1,556,,932,,1023,21.1,556,,894,,1023,21.6,549,
22:35:10,20.3,565,21.2,555,,969,,1023,21.1,556,,892,,1023,21.7,550,
22:35:10,20.3,564,21.1,555,,940,,1023,21.0,556,,908,,1023,21.7,550,
22:35:11,20.4,564,21.2,555,,959,,1023,21.1,555,,874,,1023,21.6,548,
22:35:11,20.3,565,21.2,555,,944,,1023,21.0,556,,920,,1023,21.7,548,
22:35:12,20.3,564,21.2,556,,972,,1023,21.1,556,,894,,1023,21.8,549,
22:35:12,20.2,565,21.1,556,,948,,1023,21.0,557,,928,,1023,21.7,549,
22:35:13,20.4,564,21.2,555,,940,,1023,21.1,556,,868,,1023,21.7,549,
22:35:13,20.3,565,21.2,555,,956,,1023,21.0,557,,948,,1023,21.7,548,
22:35:14,20.3,564,21.2,555,,932,,1023,21.0,556,,868,,1023,21.7,549,
22:35:14,20.3,564,21.1,555,,968,,1023,21.1,556,,949,,1023,21.7,549,
22:35:15,20.3,566,21.2,555,,932,,1023,21.0,556,,868,,1023,21.6,548,
22:35:15,20.3,565,21.2,556,,980,,1023,21.1,556,,948,,1023,21.7,548,
22:35:16,20.3,564,21.2,556,,932,,1023,21.0,556,,866,,1023,21.7,549,
22:35:16,20.3,565,21.1,556,,992,,1023,21.0,556,,946,,1023,21.7,548,
22:35:17,20.3,564,21.1,556,,930,,1023,21.0,556,,864,,1023,21.6,548,
