12/18/22
21:49:41,Starting Temperature Monitoring
21:49:41,19.8,570,21.0,555,,1023,,1023,21.0,556,21.3,554,,1023,,1023,
21:49:42,19.9,570,21.2,555,,958,,1023,21.1,556,21.1,556,,960,,1023,
21:49:42,19.8,569,21.1,556,,956,,1023,21.1,555,21.1,555,,944,,1023,
21:49:43,19.9,568,21.1,556,,952,,1023,21.0,556,21.1,556,,945,,1023,
21:49:44,20.0,569,21.1,556,,954,,1023,21.1,556,21.1,556,,940,,1023,
21:49:44,19.9,568,21.1,556,,952,,1023,21.0,556,21.0,556,,945,,1023,
21:49:45,19.9,568,21.1,555,,952,,1023,21.1,556,21.1,555,,936,,1023,
21:49:45,20.0,569,21.2,556,,952,,1023,21.0,555,21.1,556,,948,,1023,
21:49:46,20.0,569,21.1,555,,952,,1023,21.0,555,21.1,556,,936,,1023,
21:49:46,19.9,569,21.1,556,,952,,1023,21.1,556,21.1,556,,952,,1023,
21:49:47,20.0,569,21.2,556,,952,,1023,21.1,555,21.1,556,,936,,1023,
21:49:47,19.9,569,21.2,556,,952,,1023,21.0,556,21.0,555,,947,,1023,
21:49:48,20.0,568,21.2,555,,948,,1023,21.1,556,21.0,556,,936,,1023,
21:49:48,19.8,570,21.1,556,,952,,1023,21.1,556,21.1,555,,945,,1023,
21:49:49,20.1,569,21.1,556,,948,,1023,21.0,556,21.1,557,,936,,1023,
21:49:49,19.8,569,21.0,555,,956,,1023,21.1,556,21.2,555,,944,,1023,
21:49:50,20.0,568,21.1,555,,948,,1023,21.0,556,21.0,557,,936,,1023,
21:49:50,19.8,569,21.1,555,,954,,1023,21.0,555,21.2,556,,940,,1023,
21:49:51,19.9,569,21.2,557,,950,,1023,21.1,556,21.0,556,,942,,1023,
21:49:51,20.1,569,21.1,556,,952,,1023,21.1,556,21.1,555,,940,,1023,
21:49:52,20.0,569,21.1,556,,948,,1023,21.1,556,21.0,556,,944,,1023,
21:49:52,19.9,568,21.1,555,,952,,1023,21.1,556,21.2,555,,936,,1023,
21:49:53,19.9,570,21.1,556,,952,,1023,21.0,556,21.1,555,,945,,1023,
21:49:53,20.0,568,21.2,556,,952,,1023,21.1,555,21.1,556,,936,,1023,
21:49:54,19.9,569,21.1,556,,952,,1023,21.0,556,21.1,556,,948,,1023,
21:49:54,20.1,569,21.1,556,,948,,1023,21.0,556,21.2,556,,936,,1023,
21:49:55,20.0,569,21.0,556,,952,,1023,21.0,556,21.0,556,,948,,1023,
21:49:55,20.0,568,21.1,555,,948,,1023,21.1,556,21.0,556,,936,,1023,
21:49:56,19.9,570,21.1,557,,952,,1023,21.0,556,21.1,556,,948,,1023,
21:49:56,20.0,569,21.1,555,,948,,1023,21.0,556,21.1,556,,936,,1023,
21:49:57,19.9,571,21.1,556,,953,,1023,21.1,556,21.1,556,,944,,1023,
21:49:57,20.1,569,21.1,556,,948,,1023,21.0,556,21.0,555,,936,,1023,
21:49:58,19.9,570,21.1,556,,954,,1023,21.0,555,21.1,556,,940,,1023,
21:49:58,19.9,570,21.1,556,,948,,1023,21.0,556,21.0,555,,940,,1023,
21:49:59,19.9,570,21.2,556,,953,,1023,21.0,555,21.1,556,,938,,1023,
21:49:59,19.9,570,21.1,555,,952,,1023,21.0,556,21.0,557,,944,,1023,
21:50:00,20.0,569,21.2,555,,952,,1023,21.0,556,21.2,556,,936,,1023,
21:50:00,20.0,569,21.1,557,,952,,1023,21.0,556,21.1,556,,944,,1023,
21:50:01,20.0,568,21.2,555,,952,,1023,21.1,556,21.1,556,,936,,1023,
21:50:01,20.0,571,21.0,556,,952,,1023,21.0,556,21.1,556,,944,,1023,
21:50:02,20.0,568,21.2,556,,952,,1023,21.1,555,21.2,555,,932,,1023,
21:50:02,19.9,569,21.0,556,,952,,1023,21.0,556,21.0,556,,944,,1023,
21:50:03,20.0,569,21.1,555,,948,,1023,21.1,556,21.2,556,,936,,1023,
21:50:03,19.8,569,21.2,555,,952,,1023,21.0,556,21.1,555,,944,,1023,
21:50:04,19.9,568,21.3,556,,948,,1023,21.1,556,21.1,555,,936,,1023,
21:50:04,19.8,570,21.1,556,,954,,1023,21.0,555,21.1,556,,940,,1023,
21:50:05,20.2,569,21.1,556,,948,,1023,21.0,556,21.1,555,,933,,1023,
21:50:05,19.8,570,21.1,556,,954,,1023,21.1,556,21.1,555,,938,,1023,
21:50:06,19.9,569,21.1,556,,948,,1023,21.1,556,21.1,557,,936,,1023,
21:50:06,20.0,570,21.1,555,,952,,1023,21.0,556,21.0,556,,936,,1023,
21:50:07,19.8,569,21.1,556,,948,,1023,21.1,557,21.1,557,,937,,1023,
